file,target,kind
10-Areas/Inventory/Inventory Index.md,"LG 43\"" UA7000 Series LED AI 4K UHD Smart TV (Connor's Room)",basename-missing
10-Areas/Inventory/Inventory Index.md,"LG 43\"" UA7000 Series LED AI 4K UHD Smart TV (Madison's Room)",basename-missing
10-Areas/Inventory/Mosin Nagant 1944.md,Firearms,basename-missing
10-Areas/Inventory/Remington 870.md,Firearms,basename-missing
10-Areas/Inventory/Remote Work at Loch Raven — Setup Guide.md,merrymans_trail_map.png,basename-missing
10-Areas/Inventory/Ruger 10-22.md,Firearms,basename-missing
10-Areas/Inventory/Savage Revelation Model 135.md,Firearms,basename-missing
10-Areas/Inventory/Smith & Wesson K22.md,Firearms,basename-missing
10-Areas/Inventory/Smith & Wesson Model 14-3.md,Firearms,basename-missing
10-Areas/Inventory/Swiss Army Knife.md,Flint and Steel Fire Starter,basename-missing
10-Areas/Inventory/Walther P38.md,Firearms,basename-missing
10-Areas/Inventory/Work From the Woods Bag — Packing List.md,Field & Stream Backpack (Work From the Woods Bag),basename-missing
10-Areas/Personal CRM/Abby Molloy.md,Michael Molloy,basename-missing
10-Areas/Personal CRM/Bernie Maygers.md,Michael Molloy,basename-missing
10-Areas/Personal CRM/Business Network/Business Network Index.md,Contact Name,basename-missing
10-Areas/Personal CRM/Connor Molloy.md,Michael Molloy,basename-missing
10-Areas/Personal CRM/Employees/Danielle Romme.md,Harbor View,basename-missing
10-Areas/Personal CRM/Employees/Danielle Romme.md,Kurt Fiore,basename-missing
10-Areas/Personal CRM/Employees/Employees Index.md,Kevin Fiore,basename-missing
10-Areas/Personal CRM/Employees/Employees Index.md,Kurt Fiore,basename-missing
10-Areas/Personal CRM/Joyce Maygers.md,Michael Molloy,basename-missing
10-Areas/Personal CRM/Kari Maygers.md,Michael Molloy,basename-missing
10-Areas/Personal CRM/Katy Morris.md,Michael Molloy,basename-missing
10-Areas/Personal CRM/Madison Molloy.md,Michael Molloy,basename-missing
10-Areas/Personal CRM/McKenzie Molloy.md,Michael Molloy,basename-missing
10-Areas/Personal CRM/Patrick Molloy.md,Michael Molloy,basename-missing
10-Areas/Personal CRM/Personal CRM Index.md,Friend Name,basename-missing
10-Areas/Personal CRM/Personal CRM Index.md,Kevin Fiore,basename-missing
10-Areas/Personal CRM/Personal CRM Index.md,Kurt Fiore,basename-missing
10-Areas/Personal CRM/Sammie Maygers.md,Michael Molloy,basename-missing
10-Areas/Personal CRM/_Friend Template.md,Michael Molloy,basename-missing
10-Areas/Work/Harbor View Consulting/Benefits/2026-02-01 - Benefits Enrollment Guide.md,Harbor View Consulting Benefits Enrollment Guide 2026-02-01.pdf,basename-missing
10-Areas/Work/Harbor View Consulting/Benefits/2026-02-01 - Benefits Enrollment Guide.md,Harbor View Consulting Benefits Enrollment Guide 2026-02-01.txt,basename-missing
10-Areas/Work/Harbor View Consulting/Legal/2025-09 - Team Protection Agreement.md,2025-09 - Team Protection Agreement.pdf,basename-missing
10-Areas/Work/Harbor View Consulting/Legal/2025-09 - Team Protection Agreement.md,2025-09 - Team Protection Agreement.txt,basename-missing
10-Areas/Work/Harbor View Consulting/Legal/Research/2026-04 - Maryland Separation Agreement Drafting Guide for Professional Services.md,2026-04 - Maryland Separation Agreement Drafting Guide for Professional Services.pdf,basename-missing
10-Areas/Work/Harbor View Consulting/Legal/Research/2026-04 - Maryland Separation Agreement Drafting Guide for Professional Services.md,2026-04 - Maryland Separation Agreement Drafting Guide for Professional Services.txt,basename-missing
10-Areas/Work/Harbor View Consulting/Legal/Research/2026-04 - Separation Agreement Research Report.md,2026-04 - Separation Agreement Research Report.docx,basename-missing
10-Areas/Work/Harbor View Consulting/Legal/Research/2026-04 - Separation Agreement Research Report.md,2026-04 - Separation Agreement Research Report.txt,basename-missing
10-Areas/Work/Work From The Woods.md,jerusalem_mill_spot1_map.png,basename-missing
10-Areas/Work/Work From The Woods.md,gunpowder_trail_map_spot2.png,basename-missing
10-Areas/Work/Work From The Woods.md,spot3_trail_map.png,basename-missing
10-Areas/Work/Work Hub.md,Kevin Fiore,basename-missing
10-Areas/Work/Work Hub.md,Kurt Fiore,basename-missing
30-Resources/LLM-Wiki/SCHEMA.md,wikilinks,basename-missing
30-Resources/LLM-Wiki/SCHEMA.md,wikilinks,basename-missing
30-Resources/LLM-Wiki/SCHEMA.md,wikilinks,basename-missing
30-Resources/LLM-Wiki/entities/claude-managed-agents.md,Anthropic,basename-missing
Journal/Daily/Daily Journal Template.md,{{date}},basename-missing
Journal/Weekly/2026-W14.md,2026-W13,basename-missing
Journal/Weekly/2026-W14.md,Journal,basename-missing
index.md,10-Areas,basename-missing
index.md,30-Resources,basename-missing
.hermes/plans/2026-04-12_234500-vault-organization.md,Home/Projects/Active/...,folder-placeholder
10-Areas/Health/Fitness/Fitness Hub.md,Workouts/Strength/,folder-placeholder
10-Areas/Health/Fitness/Fitness Hub.md,Workouts/Running/,folder-placeholder
10-Areas/Health/Fitness/Fitness Hub.md,Workouts/Cycling/,folder-placeholder
10-Areas/Health/Fitness/Fitness Hub.md,Workouts/Other/,folder-placeholder
10-Areas/Home/Areas/Area - Backyard.md,20-Projects/Home/Active/Project - Weed and Clean Up Backyard Hill,path-missing
10-Areas/Home/Areas/Area - Basement.md,20-Projects/Home/Active/Project - Take Old Bed to Dump,path-missing
10-Areas/Home/Areas/Area - Flooring.md,20-Projects/Home/Active/Project - Replace Top Floor Carpet with LVP,path-missing
10-Areas/Home/Areas/Area - Kids Bathroom.md,20-Projects/Home/Active/Project - Kids Bathroom Drywall Repair,path-missing
10-Areas/Home/Areas/Area - Kids Bathroom.md,20-Projects/Home/Active/Project - Renovate Kids Bathroom,path-missing
10-Areas/Home/Areas/Area - Living Room.md,20-Projects/Home/Active/Project - Patch and Paint Living Room Ceiling Water Spots,path-missing
10-Areas/Home/Areas/Area - Master Bathroom.md,20-Projects/Home/Active/Project - Replace Loose Toilet Paper Holder in Master Bathroom,path-missing
10-Areas/Home/Areas/Area - Top Floor.md,20-Projects/Home/Active/Project - Replace Top Floor Carpet with LVP,path-missing
10-Areas/Home/Areas/Area - Whole House.md,20-Projects/Home/Active/Project - Clean Walls Throughout House,path-missing
10-Areas/Home/Dashboard.md,20-Projects/Home/Active/Project - Kids Bathroom Drywall Repair,path-missing
10-Areas/Home/Dashboard.md,20-Projects/Home/Active/Project - Take Old Bed to Dump,path-missing
10-Areas/Home/Dashboard.md,20-Projects/Home/Active/Project - Replace Loose Toilet Paper Holder in Master Bathroom,path-missing
10-Areas/Home/Dashboard.md,20-Projects/Home/Active/Project - Renovate Kids Bathroom,path-missing
10-Areas/Home/Dashboard.md,20-Projects/Home/Active/Project - Replace Top Floor Carpet with LVP,path-missing
10-Areas/Home/Dashboard.md,20-Projects/Home/Active/Project - Patch and Paint Living Room Ceiling Water Spots,path-missing
10-Areas/Home/Dashboard.md,20-Projects/Home/Active/Project - Clean Walls Throughout House,path-missing
10-Areas/Home/Dashboard.md,20-Projects/Home/Active/Project - Weed and Clean Up Backyard Hill,path-missing
10-Areas/Inventory/Inventory Index.md,Inventory/Power & Electronics,path-missing
10-Areas/Inventory/Inventory Index.md,Inventory/Backpacks & Bags,path-missing
10-Areas/Inventory/Inventory Index.md,Inventory/Connectivity & Networking,path-missing
10-Areas/Inventory/Inventory Index.md,Inventory/Camping & Outdoor Gear,path-missing
10-Areas/Work/Work Hub.md,20-Projects/Work,path-missing
